1697	257	5	34.19
879	435	5	29.75
102	6007	4	6.75
16	250	11	8.58
2	3006	4	7.22
610	123	10	15.72
3230	7	4	8.64
336	7	17	7.82
8	5397	3	8.08
2	5128	3	8.75
369	221	7	23.18
296	1695	3	15.5
2222	203	3	14.11
172	10	11	21.6
1004	140	4	7.47
1907	104	9	7.84
507	116	10	7.9
5456	825	4	48.61
2390	194	4	22.38
879	284	5	24.13
105	362	32	9.53
105	429	30	14.98
161	128	22	10.31
3428	8	5	15.38
1336	1759	3	25.96
171	549	4	8.32
1053	492	3	15.26
6024	9	3	8.04
1885	107	7	7.34
122	566	8	7.59
954	107	15	18.08
233	924	3	10.73
2759	117	4	7.27
309	441	3	7.65
148	423	5	6.73
239	628	3	8.55
202	354	4	7.38
6345	509	3	33.36
12	113	747	53.83
2746	111	5	9.12
2177	107	7	8.72
138	469	6	7.57
3851	120	3	8.04
132	152	32	34.75
102	1596	14	17.41
294	550	5	19.87
2	564	13	14.27
283	648	3	9.27
12	285	52	6.95
181	337	5	9.38
3863	384	5	46.54
17	2137	3	8.72
106	8143	3	6.9
3100	118	4	9.68
571	106	26	21.62
5507	109	3	10.28
2491	120	4	8.65
17	2349	3	10.03
433	12	35	7.57
1103	169	3	7.91
2728	117	4	7.27
442	408	3	9.4
272	359	4	10.2
2645	12	9	11.23
3287	113	4	8.33
3874	106	5	6.86
129	2720	3	7.45
102	202	67	8.53
459	9	13	7.95
781	179	3	7.03
2521	871	3	25.51
2137	17	3	8.72
262	4759	3	22.86
781	121	7	8.76
109	1824	4	9.11
358	364	3	7.69
232	692	8	41.36
383	179	5	9.48
241	151	9	12.42
171	1182	3	8.66
129	480	7	7.31
1666	102	11	7.39
679	102	23	10.92
102	5123	4	6.75
2408	101	10	10.33
129	531	7	8.88
1535	101	14	8.93
150	1007	4	9.16
102	4987	4	6.75
5279	5318	4	70.59
105	1240	17	30.55
120	189	19	7.27
389	487	3	9.84
135	969	4	6.73
208	184	6	7.34
1038	102	16	11.49
3297	101	7	7.23
2417	1121	6	67.59
154	101	170	16.04
1121	8	10	16.07
190	1091	4	14.5
132	2033	4	10.2
305	6748	3	29.81
2	1740	5	7.08
8	349	19	12.98
730	104	18	7.53
9	136	74	14.56
2153	123	4	8.18
1253	142	4	9.31
3498	119	3	6.99
1353	159	3	9.46
221	2323	3	15.52
328	215	10	36.42
1070	1944	3	23.68
106	7525	3	6.9
2234	294	3	16.7
1000	231	3	10.47
503	268	3	7.74
626	1437	3	19.01
102	2555	7	6.91
290	206	5	9.06
4054	12	6	7.48
102	4473	5	8.43
220	135	12	12.6
357	195	5	10.5
266	900	3	11.01
411	833	3	13.72
1824	109	4	9.11
141	986	5	11.43
232	266	6	14.38
1351	137	4	8.78
728	130	22	104.79
130	132	35	8.52
224	1959	3	14.28
267	12	77	55.64
14	160	209	11.91
3488	150	3	12.72
374	109	18	7.72
9	5100	3	8.04
3580	16	3	8.88
1029	106	14	9.47
107	8088	3	9.06
2880	785	3	28.02
279	509	6	24.79
2	2293	5	9.03
119	413	11	10.23
113	330	18	13.06
664	372	3	12.16
2643	118	8	31.21
128	106	216	18.18
683	152	4	8.07
521	105	23	9.86
2516	124	3	7.23
1547	150	3	7.67
870	103	21	17.11
106	5031	4	9.2
122	2183	4	7.74
106	4963	4	9.2
138	1056	6	15.48
12	687	25	9.95
1273	358	3	14.6
114	5836	3	9
12	611	27	9.87
102	1929	10	8.31
110	7966	3	11.08
402	104	28	6.75
891	159	5	14.34
123	101	452	18.06
604	108	22	28.99
239	270	4	7.43
285	5315	4	39.25
329	123	13	15.28
764	104	18	9.67
2332	524	3	21.04
329	173	12	42.11
200	538	7	26.47
131	556	6	7.32
715	531	3	14.05
102	1673	11	9.65
2	647	10	8.97
1311	349	3	14.51
577	114	10	7.74
997	126	6	10.06
431	125	19	47
5433	7	3	7.56
738	108	22	44.46
130	4017	3	10.42
339	322	9	39.45
293	467	3	8.12
239	449	3	6.65
978	276	3	11.44
2288	6293	3	43.21
131	9	83	15.12
116	871	8	9.65
2747	128	3	6.75
1842	7	6	7.69
4745	2	3	6.76
1014	2	9	13.28
106	547	23	11.34
101	198	89	8.72
109	3114	5	7.75
3328	103	7	11.47
1566	195	3	11.56
563	4	5	19.87
4866	106	5	11.5
807	150	4	7.96
117	3075	4	9.66
138	2579	3	9.01
1424	612	3	19.62
120	3951	3	8.04
153	265	8	10.69
124	1458	5	10.14
1254	178	3	8.94
128	559	7	8.09
182	807	3	7.9
2887	341	3	20.53
104	379	30	8.43
9	6024	3	8.04
109	6427	3	10.28
125	1698	5	11.81
108	1400	9	10.15
936	258	3	10.97
140	448	6	7.62
2703	1078	4	37.79
603	273	3	8.83
220	384	4	8.8
2021	111	6	9.49
150	165	11	7.26
124	135	40	16.3
57	110	24	8.15
150	103	133	7.19
7	7938	3	11.75
639	109	12	6.75
7456	118	3	13.97
115	657	9	6.84
108	266	27	7.9
211	596	3	6.87
248	646	4	14.75
237	1263	3	11.97
650	307	3	10.99
1478	785	4	30.66
242	106	46	11.62
17	12	201	24.99
118	1783	5	7.6
734	169	4	10.04
115	828	10	13.71
4114	116	4	11.88
888	102	19	9.65
460	125	9	11.67
8	2	196	19.14
1585	166	3	9.63
472	245	5	17.81
481	376	3	10.1
2	2038	5	7.08
509	6564	3	33.36
8	232	61	130.79
103	9	630	12.34
130	2683	3	7.56
300	472	3	8.79
127	126	59	20.44
115	4472	3	6.87
137	1151	4	7.54
232	4918	3	21.09
111	1010	9	9.8
555	226	3	7.17
273	449	3	7.07
5379	311	4	39.81
108	123	179	18.42
3915	104	6	12.47
761	125	6	7.88
1213	173	3	8.63
384	119	13	14.07
634	2458	3	22.2
2069	1223	3	29.08
127	3100	3	8.11
1392	325	3	15.4
115	608	10	7.85
587	411	4	17.51
338	374	5	18.67
108	287	26	8.36
3712	146	3	13.64
220	470	4	10.49
3329	121	3	7.83
1523	295	3	15.59
147	1343	3	6.8
109	5896	4	13.71
136	393	9	14.14
730	395	3	12.72
142	1680	3	7.08
163	410	6	11.84
306	106	39	15.63
1319	145	3	6.72
101	1551	14	8.93
127	111	110	18.59
1462	115	11	29.51
200	1536	3	11.93
5631	137	3	15.33
8088	107	3	9.06
101	1499	14	8.93
144	281	8	9.18
117	1453	8	16.7
1068	137	4	7.18
5506	110	3	6.92
2023	12	11	8.37
1242	199	3	10.18
180	135	28	52.65
816	105	16	7.63
117	1557	7	13.49
145	1861	3	8.65
166	12	120	14.24
101	111	877	35.59
595	947	6	42.65
101	185	108	17.17
274	573	3	8.63
953	106	13	7
123	568	16	39.05
117	183	26	9.71
174	1115	3	8.11
120	1129	5	7.17
143	148	23	18.99
187	103	119	102.37
2401	1081	3	26.01
556	411	3	11.04
5887	2154	3	37.28
218	667	4	12.82
1076	161	4	11.71
434	797	3	13.36
1282	102	15	12.47
202	2502	4	23.33
3918	121	3	7.83
636	226	5	19.22
915	293	3	11.77
173	276	10	24.15
189	1016	3	8.38
117	2922	4	8.34
563	104	23	9
1095	159	4	11.07
150	7677	3	22.07
1343	8	7	8.44
243	364	6	19.49
1963	454	4	30.76
106	2956	7	10.84
122	2194	4	7.74
104	280	47	17.31
109	510	23	28.68
335	9	17	8.16
952	799	3	18.88
101	2665	9	9.3
237	142	14	23.13
104	116	408	35.97
830	166	4	10.77
982	8	9	10
134	638	5	7.73
598	217	3	7.25
337	1756	4	24.73
216	138	17	27.89
102	5325	4	6.75
742	153	4	7.67
106	145	147	80.93
239	111	21	6.85
6406	785	3	36.32
887	1947	3	22.62
131	573	6	7.58
329	266	6	20.65
112	2169	6	11.18
339	350	3	6.9
137	291	15	27.15
117	532	10	8.09
2956	106	7	10.84
117	481	13	12.99
1155	127	5	8.93
1723	150	3	8.08
177	127	20	10.99
102	2016	10	8.31
640	279	3	9.66
117	430	14	12.84
1267	294	3	13.47
118	5215	4	18.63
1181	260	3	12.08
108	2781	5	6.83
5091	5282	3	45.67
328	300	4	10.48
163	106	82	7.28
236	471	3	7
136	145	25	19.94
443	109	22	18.81
239	1499	3	13.5
7	5285	3	7.56
315	294	4	9.64
120	220	18	12.88
858	319	3	11.78
315	244	4	8.42
3435	776	3	26.06
4554	103	5	8.19
1058	106	15	12.33
149	1488	4	11.74
944	760	3	17.95
1192	143	4	8.75
4757	106	5	11.5
1051	189	3	8.91
3044	161	3	14.2
316	4415	5	50.13
199	102	73	12.03
1171	182	4	15.26
17	392	6	7.31
232	221	5	8.34
428	104	29	9.79
538	128	9	13.88
6181	119	4	21.3
1421	104	11	10.95
5574	121	3	11.34
1441	151	5	18.25
6145	129	3	13.92
856	173	6	22.02
538	200	7	26.47
1386	193	3	10.43
178	409	5	10.81
603	435	3	12.42
1421	295	4	23.42
2480	458	10	110.47
4323	601	3	27.48
110	515	15	9.96
158	3069	3	12.74
102	7	705	31.58
1290	151	3	7.03
613	102	21	7.7
4361	2	3	6.76
162	576	5	10.69
1370	121	8	20.92
721	207	5	19.62
483	101	37	12.4
6053	9	3	8.04
7	5799	3	7.56
154	643	5	10.53
721	248	3	9.72
102	236	55	9.8
168	223	10	21.05
1038	6831	3	37.76
102	302	53	29.43
226	712	3	8.45
3973	7	4	8.64
989	728	22	272.92
2988	157	4	19.76
1771	121	5	10.05
7319	123	3	16.22
232	4492	4	32.1
1446	159	3	8.58
111	108	309	11.79
106	8054	3	6.9
1564	556	3	18.59
5448	5297	3	45.67
101	1638	13	8.04
1402	2527	9	124.04
164	366	9	25.11
1579	303	4	22.12
1535	316	4	22.79
12	3841	6	7.48
986	263	3	11.58
7	7580	3	11.75
5939	109	4	13.71
3664	137	3	11.66
139	169	13	6.73
4502	118	3	7.65
134	1538	4	10.45
266	550	3	8.42
5516	130	3	14.05
241	162	7	8.28
904	497	3	15.12
188	1624	4	18.19
146	1324	4	10.75
111	2894	4	7.57
514	106	30	28
1197	167	3	8.27
156	3328	3	13.24
3582	12	7	8.73
2425	120	4	8.65
6	502	3	8.35
112	7307	3	12.5
163	2383	5	25.48
620	106	27	35.49
189	152	10	10.46
140	8027	3	20.6
350	135	7	6.7
441	117	12	8.9
2002	150	3	9.59
5	3602	3	21.2
350	339	3	6.9
129	1349	4	7.14
134	268	8	6.74
119	1076	6	8.99
308	434	3	7.92
115	1113	8	10.2
1234	174	5	20.46
2087	139	3	8.4
196	846	3	8.74
104	734	20	12.14
118	105	374	12.12
562	211	3	6.87
363	559	4	16.28
152	337	7	12.15
994	444	6	40.29
114	5239	4	17.69
16	2850	3	7.96
234	295	4	8.07
2	21	18	19.32
12	128	389	83.24
614	136	5	7.01
1349	166	3	8.87
239	689	5	20.67
108	5672	4	12.86
106	6831	3	6.9
5584	119	3	15.97
181	1491	3	10.59
1098	125	5	8.24
108	3497	6	14
667	155	4	7.38
2871	101	8	8.26
1300	17	4	9.95
2128	112	5	7.27
212	119	23	20.94
182	2697	4	22.63
4897	114	3	7
256	1012	3	11.23
2106	239	3	15.55
875	10	3	8.6
4250	121	3	9.26
12	525	31	11.4
4178	2	4	12.58
410	155	5	7.42
1215	166	6	26.05
531	894	3	14.93
967	119	6	8.01
148	336	6	7.34
142	351	7	8.43
121	1461	5	7.95
2566	116	4	7.73
2334	168	3	12.87
118	2703	4	7.29
121	1537	7	18.3
436	957	3	15.13
4337	102	5	8.43
118	2651	4	7.29
2886	12	8	9.98
105	130	205	25.35
119	767	9	14.92
132	2645	3	7.65
7902	109	3	10.28
16	107	136	8.17
1009	109	10	7.96
646	242	3	8.84
107	1282	9	6.73
9	3428	5	15.32
122	3117	3	6.87
146	156	18	16.07
5504	115	3	8.87
572	111	12	8.78
665	539	3	14.32
2025	176	3	11.66
328	3471	3	20.84
101	2510	9	9.3
192	2126	3	13.01
369	437	4	14.4
158	402	5	7.47
16	1426	7	21.12
290	1071	4	19.06
110	3004	4	7.82
4492	202	3	19.98
198	147	9	7.4
105	1603	11	10.06
1294	152	3	7.48
276	526	3	8.21
2901	124	3	8.14
8	2507	5	9.25
106	5696	4	9.2
125	441	9	10.07
801	363	3	12.26
1071	290	4	19.06
115	235	21	9.75
112	1549	6	7.2
3448	12	7	8.73
199	924	4	13.71
404	520	4	16.99
151	548	7	17.84
141	16	44	36.94
781	518	3	15.51
115	109	252	15.83
235	515	3	7.26
2	1574	6	8.01
341	581	3	10.77
1854	102	12	14.32
105	5759	4	8.8
2356	104	9	13.09
102	554	25	7.02
822	207	3	9.08
351	101	50	11.15
102	405	34	9.6
714	1242	4	27.55
280	1102	3	12.37
3415	620	7	81.59
510	9	12	7.15
115	3105	5	12.01
111	485	15	13.37
1693	2	7	15.28
104	3492	6	7.61
606	131	6	8.4
103	757	20	7.33
543	364	3	10.15
866	2094	3	23.73
565	221	7	32.02
690	219	3	8.13
9	978	10	13.03
322	360	3	7.36
110	6073	4	14.77
161	301	6	8.29
113	659	9	7.17
298	337	5	14.88
119	949	8	14.38
1363	106	14	18.67
173	967	3	7.52
2467	111	5	9.12
547	12	33	14.85
492	111	18	20.4
244	208	7	15.81
879	152	5	14.3
102	5780	4	6.75
1255	105	11	7
189	16	15	7.51
345	1162	3	14.26
2299	16	4	11.21
350	211	4	7.27
473	466	3	10.68
146	359	6	7.5
4759	109	4	9.11
259	113	23	14.91
4405	158	3	16.46
534	103	34	28.97
1085	104	16	14.59
153	2342	3	10.61
132	112	77	7.84
12	153	156	14.86
5	1824	4	34.37
2361	112	5	9.53
129	6145	3	13.92
1085	245	15	119.64
113	2592	4	7.05
419	243	5	15.48
848	3261	3	26.53
2308	104	8	8.37
103	1858	11	9.2
810	102	22	14.79
2045	874	3	22.87
576	306	9	48.74
109	2231	7	12.98
142	278	8	8.06
420	380	3	8.96
187	1643	3	11.43
235	311	5	12.05
102	284	47	9.39
235	261	5	10.86
6053	8	3	8.08
102	186	81	11.95
1370	102	13	9.87
619	572	3	13.43
832	101	23	10.62
287	272	6	17.32
101	1683	13	8.04
2292	3265	5	66.74
700	270	7	36.67
543	232	6	22.57
3939	365	3	22.56
1391	241	3	12.51
111	114	206	32.33
118	5722	3	9.68
322	7	23	17.41
252	125	17	20.24
106	1967	10	13.72
2203	140	3	8.24
3128	119	4	10.78
7751	128	3	17.55
7535	114	3	13.27
326	1513	4	22.91
411	106	29	13.78
4096	113	4	10
119	1864	5	10.46
171	1200	3	10.09
623	148	5	9.24
411	160	5	7.98
197	1183	3	10.2
4813	113	4	12.39
2703	122	4	9.5
874	227	4	15.74
135	2837	3	10.67
107	256	33	12.17
129	400	9	10.99
3867	12	6	7.48
553	929	3	15.33
837	132	5	7.76
2425	103	9	9.41
1126	162	3	6.85
106	3339	6	8.82
6515	107	3	9.06
358	457	4	13.9
131	3585	3	9.75
164	167	9	7.6
558	106	25	18.65
444	12	33	11.36
2007	139	3	7.8
134	1157	6	17.2
171	1608	3	10.09
670	1633	8	77.49
12	3967	6	7.48
862	630	3	16.54
331	441	3	8.53
205	486	4	9.78
108	746	17	20.75
1859	154	3	8.94
847	12	24	18.93
103	4552	5	8.19
112	1596	7	10.57
5563	850	3	31.34
4053	124	3	9.27
504	143	7	12.69
565	3039	3	24.4
632	211	3	7.18
112	1476	6	7.2
128	1723	4	7.76
122	5929	3	11.49
8	699	10	10.8
786	232	3	10.62
6500	6501	3	54.67
110	212	31	9.39
5457	3758	4	62.95
162	129	23	14.31
395	1343	4	24.28
106	7876	3	6.9
427	161	8	20.19
3370	7	7	27.44
6992	6993	3	54.67
155	125	114	384.97
106	7928	3	6.9
400	144	6	7.42
510	8	14	11.71
4519	104	4	8.32
1958	114	5	8.35
1466	142	3	6.68
839	964	3	18.4
4	768	22	190.45
3312	119	3	6.99
6882	7	3	11.75
714	409	4	19.56
238	5005	3	21.21
496	280	3	7.75
103	1976	9	6.65
1238	104	11	8.97
6863	108	3	9.65
6153	102	4	6.75
1862	533	3	19.39
106	950	14	7.23
7602	7	3	11.75
112	3121	5	11.05
202	331	7	19.77
155	1386	3	7.61
547	343	3	9.68
105	323	34	9.34
2801	1633	8	110.97
16	181	19	15.58
350	511	3	9.54
113	913	8	7.73
183	931	3	8.34
271	530	3	8.76
4671	105	5	11.01
5112	122	3	11.49
1201	208	3	11.04
102	4118	6	10.12
173	756	9	39.8
648	5215	3	29.88
1237	1282	3	21.92
417	1700	3	17.53
128	1090	7	16.52
104	859	17	9.67
1714	145	5	22.17
112	152	41	7.58
4510	107	4	7.58
111	6179	3	8
1415	103	14	13.22
101	303	74	67.95
401	619	3	11.24
4536	391	3	24.67
121	8195	3	15.69
274	373	7	26.25
101	237	71	7.83
106	384	29	8.42
687	181	3	6.74
329	568	4	16.63
798	214	3	8.61
101	110	1020	19.08
974	185	4	13.08
203	357	4	7.44
1007	384	3	13.47
223	137	11	9.97
292	154	11	23.33
117	106	440	83.92
177	506	6	16.94
467	174	4	7.35
3338	106	6	8.82
105	4531	5	11.01
1844	1776	3	27.75
187	178	9	12.51
225	3102	3	17.06
109	189	45	16.02
936	123	6	7.96
2522	114	4	8.83
125	1844	4	9.6
565	3299	5	50.25
172	858	3	7.2
936	287	3	11.62
1343	9	7	8.37
535	212	3	6.67
117	3049	5	13.29
772	5759	4	47.32
608	200	3	6.94
480	129	7	7.31
807	180	3	7.2
835	209	3	8.39
140	1116	4	9.78
4517	123	3	11.86
636	236	3	8.96
288	2087	10	100.12
1633	2801	8	110.97
277	161	6	7.79
346	487	3	9.18
2108	102	9	7
929	142	4	7.25
106	4106	5	6.86
2445	140	3	8.84
277	2	20	12.09
9	2653	6	13.92
108	101	1339	53.52
890	161	4	10.03
3329	102	6	10.12
5256	119	3	11.61
311	123	13	10.81
1870	134	3	7.44
12	3529	7	8.73
603	7	11	6.83
3509	119	4	12.17
117	5790	3	9.66
591	113	12	11.62
3004	106	5	6.86
3226	848	3	26.53
106	1150	16	19.87
3925	106	5	6.86
1751	141	3	7.2
1695	296	3	15.5
104	6046	4	8.32
195	220	6	9.39
2847	2294	7	100.13
168	928	3	7.22
5	171	6	9.94
760	944	3	17.95
102	986	18	11.92
126	1015	6	11.11
426	400	4	15.13
528	614	4	20.63
881	7524	3	37.14
3102	132	3	8.42
876	1576	3	21.62
2902	111	5	10.62
3138	106	8	18.41
933	145	5	13
6046	105	4	8.8
821	115	8	6.72
136	135	30	16.59
408	202	6	16.9
9	103	630	12.34
785	6406	3	36.32
101	1250	17	11.66
300	316	69	799.3
106	7555	3	6.9
299	852	3	11.85
5	493	4	13.12
102	730	20	6.81
8	580	11	7.7
5450	653	3	34.76
114	5067	3	9
629	341	14	105.33
129	2176	3	6.78
117	1252	8	13.63
755	325	3	11.3
125	715	7	10.67
172	2087	10	84.12
151	620	5	10.85
6096	112	3	8.26
1458	7	7	8.23
141	964	4	7.77
1171	2	7	7.62
1351	101	16	10.74
3292	2	4	8.51
383	717	3	12.05
2835	6564	3	44.08
5043	313	3	25.24
138	3568	3	10.76
16	1634	4	8.92
220	102	65	17.81
1660	151	4	13.79
311	472	3	8.87
1441	129	4	7.6
741	157	5	12.42
982	9	9	9.91
1288	155	3	7.61
683	112	14	20.23
335	8	17	8.28
103	3963	5	8.19
1859	1731	3	26.6
109	6596	3	10.28
104	232	58	22.26
259	611	3	8.93
101	2794	8	8.26
3687	7	3	7.56
598	104	24	14.58
1444	163	3	9.35
545	112	12	8.6
1972	138	3	7.19
885	101	23	10.62
147	198	9	7.4
364	325	4	11.97
171	1028	4	12.34
2	2219	5	7.98
573	252	3	8.05
106	265	43	13.17
116	651	10	11.8
9	7524	3	12.27
222	623	3	7.66
764	263	6	29.63
1223	2069	3	29.08
7876	8131	3	54.67
1178	165	3	8.62
101	557	36	21.53
4277	118	3	13.97
106	135	167	34.2
115	5458	3	8.87
764	133	5	7.49
123	266	17	17.73
2956	230	3	17.35
256	328	4	9.27
298	2415	3	17.28
360	6638	3	31.16
2315	111	5	7.9
5948	110	3	6.92
2	875	9	10.25
229	160	7	7.68
113	253	28	31.57
2565	263	4	26.54
1235	418	3	15.66
102	5371	4	6.75
3855	107	6	18.13
1165	137	4	7.54
197	902	3	9.91
117	2689	6	19.33
2582	1760	9	130.73
756	1859	3	21.61
216	171	6	6.89
2529	105	7	7.49
263	5428	4	38.83
1111	373	3	14.66
130	1472	6	16.71
104	247	45	8.12
753	600	6	39.06
104	206	61	14.47
4614	117	3	7.63
1010	111	9	9.8
6019	105	4	8.8
719	156	6	16
1423	202	3	11.93
121	5472	4	20.93
110	1828	6	7.59
310	102	42	7.48
132	838	5	7.76
229	248	5	9.78
123	287	17	19.49
113	3015	4	7.05
476	226	3	6.89
402	217	6	18.1
2182	170	4	18.69
106	6223	3	6.9
274	184	7	14.51
115	5575	3	8.87
106	121	264	6.76
131	476	6	6.85
5845	102	4	6.75
192	131	14	8.51
1250	101	17	11.66
764	119	7	8.83
118	2626	4	7.29
106	292	36	8.71
106	219	54	15.77
820	234	4	15.19
105	5586	4	8.8
8	364	16	8.91
635	278	3	9.13
177	1370	10	62.6
1479	217	3	12.44
481	252	3	7.12
1121	9	10	15.97
691	104	18	7.53
154	123	27	7.27
174	126	20	10.35
119	6181	4	21.3
5	569	9	51.47
117	1165	7	9.34
1519	17	3	7.68
151	2626	3	11.37
136	292	12	18.06
106	1441	12	12.67
555	405	3	10.82
287	611	3	9.56
176	1733	3	11.14
585	104	21	7.87
106	7710	3	6.9
3386	131	3	10.91
136	121	41	6.83
130	3065	3	8.34
1705	112	7	11.63
2189	138	3	8.32
300	101	69	52.02
785	108	11	7.34
1680	147	3	7.94
114	111	206	32.33
5929	122	3	11.49
3160	120	3	6.95
207	1139	3	11.87
2	3442	4	8.51
586	1042	3	17.22
108	509	16	8.36
6830	120	3	15.92
850	1792	3	21.84
581	341	3	10.77
374	285	4	11.6
623	859	3	15.74
150	120	35	14.45
4905	103	5	8.19
57	111	28	21.95
422	156	6	10.23
2919	127	3	7.2
1062	127	6	10.51
3625	16	4	16.62
311	266	4	8.98
144	2944	3	10.69
12	3558	7	8.73
57	283	4	7.73
965	137	4	6.84
121	4444	3	9.26
525	113	17	25.03
106	6180	4	9.2
1357	183	3	10.14
170	1150	3	8.29
232	509	4	11.77
267	1	3	7.24
108	143	100	25.43
356	176	6	12.17
6311	118	3	13.97
1878	2356	3	28.97
125	1058	5	7.37
709	3949	4	39.12
755	428	3	12.81
979	432	3	14.51
108	258	28	7.83
280	496	3	7.75
102	881	18	14.02
124	3060	3	7.23
1222	182	5	23.33
418	1438	3	16.84
141	4560	3	13.99
106	1239	14	14.13
9	394	17	14.63
103	224	66	17.71
136	367	9	13.57
112	3302	4	7.9
101	1521	12	7.16
2431	128	3	6.75
175	790	3	6.97
127	155	26	11.7
252	894	4	16.01
103	8	621	10.2
16	4549	3	11.51
143	116	44	8.17
138	751	6	11.81
506	177	6	16.94
1476	112	6	7.2
320	329	4	11.99
418	104	37	27.66
2584	114	4	7.53
1427	151	3	7.71
754	203	3	8.12
1892	1203	4	41.09
200	170	7	8.04
137	512	6	8.29
166	138	23	28.48
122	773	8	11.22
106	470	26	12.1
200	101	86	8.31
131	8	81	13.51
106	6478	3	6.9
799	3956	3	28.02
116	1070	7	8.86
106	367	30	11.51
268	259	4	7.56
693	4238	3	29.6
117	2944	6	19.33
859	247	3	10.17
216	418	4	9.51
107	1621	8	8.04
3677	118	3	7.65
1863	147	3	8.39
153	145	13	6.77
197	765	5	18.86
150	1494	4	12.61
4121	103	6	9.83
2391	105	8	9.22
104	457	26	7.07
109	220	42	29.93
104	398	30	8.43
1048	106	15	12.33
122	4491	3	9.41
296	1511	3	14.56
3049	137	5	22.59
160	110	75	51.44
2653	16	4	12.2
2853	115	5	12.01
125	5981	3	13.03
122	268	14	8.88
228	233	5	9.89
293	1099	3	13.21
517	623	3	13.59
615	765	3	15.46
122	139	39	7.48
566	122	8	7.59
8041	106	3	6.9
7123	111	3	12.22
437	253	4	12.09
8	8233	3	12.3
12	555	31	11.4
524	106	24	12.56
776	3435	3	26.06
6924	826	3	36.07
1056	1231	3	20.98
5607	115	3	8.87
1251	141	4	8.88
8	1963	7	17.33
791	117	8	7.83
119	2401	4	9.65
259	525	4	13.11
285	1224	3	13.06
206	480	5	14.07
3449	101	7	7.23
218	193	15	46.92
5048	1242	4	51.03
137	2186	3	7.47
424	358	3	8.74
16	10	51	150.29
308	203	4	6.72
114	1758	5	7.44
1548	116	5	6.75
105	163	98	20.4
113	910	8	7.19
1201	108	9	8.02
7938	7	3	11.75
105	108	736	13.12
110	5725	3	6.92
545	1033	3	15.97
120	3572	4	21.24
129	1374	4	7.14
105	308	35	8.96
241	1288	4	19.19
279	692	5	22.42
4892	1066	3	30.42
2253	239	3	16.2
279	640	3	9.66
1478	232	5	26.74
288	1421	4	23.08
230	451	3	6.98
539	205	3	6.81
1767	142	3	7.52
136	2325	3	8.08
469	138	6	7.57
118	1149	6	6.91
6108	116	3	10.04
799	952	3	18.88
3024	112	4	6.64
345	304	4	10.83
341	2852	3	21.54
12	4072	6	7.48
154	2319	3	10.63
1756	210	8	55.38
4158	114	3	7
102	2739	8	8.34
2821	8	4	7.67
4213	102	5	8.43
129	108	150	37.69
1649	120	5	9.61
7982	115	3	13.13
427	206	6	17.62
3827	106	5	6.86
537	122	16	35.29
857	16	5	6.75
1122	202	3	9.86
106	7965	3	6.9
3004	713	3	27.3
252	388	5	14.67
156	1682	3	8.58
106	7761	3	6.9
156	1630	3	8.58
514	4908	3	26.34
1	384	3	9.35
209	317	4	6.74
8	785	9	8.66
110	167	53	23.06
135	192	14	11.43
387	12	42	12.24
110	105	644	46.34
493	160	5	9.25
3237	124	3	8.14
178	2428	3	13.02
4777	113	5	21.43
113	3576	4	8.33
138	1362	4	9.59
1012	352	3	12.98
245	273	4	7.24
4531	1241	3	31.37
4705	240	3	21.87
272	235	6	15.07
235	347	7	23.49
287	113	23	18.76
118	5823	4	18.63
111	195	30	10.59
851	105	20	20.83
136	798	5	8.43
4954	106	5	11.5
316	366	4	11.91
239	2106	3	15.55
1461	106	11	9.25
341	160	7	13.75
102	16	249	10.82
7294	106	3	6.9
5450	106	3	6.9
10	288	6	13.24
5	1078	3	12.51
407	404	3	9.06
132	1465	4	8.36
172	1421	4	17.04
1478	349	4	22.94
159	1095	4	11.07
746	136	5	8.12
248	515	3	7.62
2750	102	8	8.34
479	1606	3	17.85
404	101	45	16.08
105	1255	11	7
241	274	13	53.3
114	613	10	10.14
107	6244	3	9.06
276	108	28	8.95
1117	753	3	18.35
4687	17	4	23.24
196	753	4	11.85
6827	108	3	9.65
136	3344	3	10.51
205	1593	3	12.13
131	2330	3	7.36
4592	104	4	8.32
125	1438	5	11.07
259	272	5	11.67
131	2150	3	6.77
160	1066	5	15.92
11	261	3	15.65
114	1892	6	14.01
238	588	4	12.52
134	168	14	10.06
6024	8	3	8.08
4433	108	5	16.08
350	102	43	16.38
3428	9	5	15.32
1398	116	5	6.75
3917	104	6	12.47
2299	112	5	8.3
7	336	17	7.82
132	2934	3	8.42
2	4922	3	6.76
16	378	10	12.61
161	252	7	9.36
239	655	6	26.76
118	4998	3	7.65
595	12	28	10.66
4347	110	5	18.47
2164	113	5	7.77
1216	107	8	15.16
1495	148	3	7.05
7213	106	3	6.9
4570	107	4	7.58
116	162	37	15.79
625	789	3	15.46
4360	305	5	49.83
102	1465	15	25.32
144	1782	3	7.54
203	839	3	8.53
561	111	13	11.16
686	183	3	6.66
12	156	154	15.92
269	105	47	20.01
473	9	18	20.62
5356	207	3	22.95
501	126	9	11.59
363	194	5	10.63
2763	101	9	9.3
3162	108	6	11.19
1240	119	6	10.77
253	108	27	9.47
4749	114	3	7
434	248	3	6.67
259	438	4	11.36
104	1075	16	12.74
1184	336	3	14.04
106	2208	8	7.8
1138	595	3	17.72
462	280	4	12.54
105	104	1286	23.07
113	897	8	6.69
4427	3755	3	39.62
117	2495	4	7.27
