1	3000
94	3001
1	3002
87	3003
10	3004
24	3005
208	3006
76	3007
43	3008
102	3009
47	3010
6	3011
114	3012
233	3013
48	3014
48	3015
62	3016
9	3017
2	3018
14	3019
53	3020
16	3021
1	3022
123	3023
15	3024
8	3025
11	3026
124	3027
94	3028
6	3029
2	3030
16	3031
14	3032
1	3033
58	3034
2	3035
24	3036
14	3037
7	3038
9	3039
6	3040
375	3041
2	3042
58	3043
282	3044
206	3045
4	3046
1	3047
1	3048
37	3049
2	3050
5	3051
27	3052
87	3053
287	3054
91	3055
23	3056
239	3057
30	3058
15	3059
6	3060
3	3061
129	3062
38	3063
2	3064
204	3065
26	3066
142	3067
44	3068
87	3069
3	3070
4	3071
85	3072
143	3073
40	3074
125	3075
5	3076
87	3077
4	3078
2	3079
321	3080
57	3081
17	3082
12	3083
4	3084
21	3085
241	3086
53	3087
90	3088
1	3089
37	3090
19	3091
87	3092
51	3093
8	3094
24	3095
422	3096
256	3097
92	3098
28	3099
66	3100
8	3101
163	3102
77	3103
1	3104
353	3105
3	3106
63	3107
1	3108
24	3109
5	3110
94	3111
66	3112
14	3113
91	3114
17	3115
54	3116
256	3117
27	3118
223	3119
48	3120
9	3121
10	3122
13	3123
3	3124
51	3125
6	3126
169	3127
117	3128
2	3129
159	3130
31	3131
2	3132
123	3133
39	3134
589	3135
10	3136
92	3137
30	3138
10	3139
47	3140
38	3141
2	3142
4	3143
213	3144
286	3145
29	3146
2	3147
47	3148
27	3149
9	3150
117	3151
20	3152
1	3153
51	3154
20	3155
52	3156
12	3157
24	3158
21	3159
117	3160
2	3161
43	3162
56	3163
81	3164
18	3165
129	3166
88	3167
64	3168
68	3169
3	3170
93	3171
580	3172
132	3173
93	3174
276	3175
135	3176
71	3177
83	3178
3	3179
168	3180
40	3181
268	3182
224	3183
9	3184
103	3185
41	3186
40	3187
192	3188
31	3189
7	3190
57	3191
22	3192
18	3193
123	3194
383	3195
6	3196
3	3197
11	3198
67	3199
85	3200
246	3201
24	3202
58	3203
16	3204
8	3205
50	3206
136	3207
43	3208
19	3209
10	3210
44	3211
6	3212
93	3213
20	3214
1	3215
43	3216
36	3217
20	3218
5	3219
3	3220
64	3221
367	3222
37	3223
29	3224
132	3225
165	3226
2	3227
44	3228
5	3229
7	3230
348	3231
2	3232
25	3233
3	3234
38	3235
34	3236
101	3237
2	3238
40	3239
87	3240
136	3241
85	3242
14	3243
17	3244
33	3245
119	3246
18	3247
4	3248
26	3249
2	3250
16	3251
39	3252
55	3253
1	3254
73	3255
220	3256
106	3257
2	3258
618	3259
67	3260
4	3261
3	3262
72	3263
73	3264
17	3265
5	3266
380	3267
7	3268
3	3269
16	3270
2	3271
199	3272
115	3273
3	3274
151	3275
5	3276
14	3277
52	3278
129	3279
127	3280
9	3281
3	3282
50	3283
213	3284
489	3285
6	3286
3	3287
43	3288
57	3289
512	3290
130	3291
4	3292
5	3293
115	3294
4	3295
67	3296
7	3297
33	3298
21	3299
36	3300
113	3301
1	3302
2	3303
4	3304
181	3305
120	3306
18	3307
609	3308
84	3309
104	3310
31	3311
259	3312
44	3313
5	3314
5	3315
15	3316
1	3317
195	3318
2	3319
246	3320
185	3321
4	3322
5	3323
3	3324
9	3325
270	3326
84	3327
7	3328
3	3329
61	3330
3	3331
218	3332
63	3333
101	3334
127	3335
12	3336
165	3337
12	3338
28	3339
92	3340
9	3341
1	3342
335	3343
6	3344
6	3345
39	3346
17	3347
26	3348
35	3349
17	3350
318	3351
22	3352
1	3353
34	3354
69	3355
6	3356
47	3357
2	3358
30	3359
76	3360
34	3361
15	3362
6	3363
83	3364
83	3365
4	3366
3	3367
4	3368
151	3369
10	3370
1	3371
10	3372
2	3373
125	3374
1	3375
3	3376
233	3377
15	3378
34	3379
39	3380
120	3381
47	3382
6	3383
161	3384
17	3385
47	3386
18	3387
29	3388
1	3389
4	3390
157	3391
23	3392
17	3393
64	3394
121	3395
14	3396
50	3397
579	3398
1	3399
24	3400
3	3401
6	3402
10	3403
68	3404
545	3405
95	3406
106	3407
95	3408
30	3409
7	3410
8	3411
131	3412
4	3413
51	3414
58	3415
27	3416
33	3417
9	3418
193	3419
144	3420
104	3421
93	3422
355	3423
3	3424
150	3425
190	3426
54	3427
24	3428
70	3429
134	3430
2	3431
32	3432
182	3433
26	3434
66	3435
247	3436
5	3437
273	3438
51	3439
57	3440
3	3441
34	3442
87	3443
1	3444
91	3445
14	3446
61	3447
210	3448
69	3449
1	3450
28	3451
121	3452
20	3453
1	3454
5	3455
180	3456
148	3457
25	3458
411	3459
28	3460
63	3461
96	3462
140	3463
17	3464
19	3465
27	3466
27	3467
42	3468
33	3469
32	3470
59	3471
5	3472
7	3473
32	3474
97	3475
76	3476
9	3477
106	3478
1	3479
1	3480
11	3481
29	3482
2	3483
171	3484
120	3485
41	3486
19	3487
8	3488
37	3489
259	3490
6	3491
118	3492
354	3493
1	3494
147	3495
56	3496
36	3497
15	3498
149	3499
9	3500
4	3501
78	3502
28	3503
1	3504
2	3505
24	3506
6	3507
9	3508
317	3509
105	3510
101	3511
3	3512
152	3513
68	3514
2	3515
570	3516
2	3517
10	3518
62	3519
278	3520
28	3521
90	3522
2	3523
30	3524
39	3525
61	3526
103	3527
5	3528
34	3529
275	3530
14	3531
74	3532
51	3533
18	3534
27	3535
11	3536
15	3537
120	3538
124	3539
262	3540
24	3541
430	3542
413	3543
54	3544
114	3545
49	3546
2	3547
354	3548
42	3549
3	3550
277	3551
392	3552
43	3553
279	3554
71	3555
14	3556
370	3557
284	3558
181	3559
1	3560
9	3561
33	3562
25	3563
17	3564
57	3565
420	3566
11	3567
6	3568
33	3569
10	3570
8	3571
104	3572
2	3573
3	3574
7	3575
20	3576
460	3577
92	3578
360	3579
241	3580
15	3581
49	3582
69	3583
6	3584
8	3585
113	3586
375	3587
12	3588
127	3589
81	3590
9	3591
1	3592
4	3593
6	3594
4	3595
23	3596
32	3597
108	3598
603	3599
19	3600
15	3601
371	3602
9	3603
3	3604
38	3605
121	3606
34	3607
35	3608
108	3609
31	3610
101	3611
86	3612
20	3613
38	3614
7	3615
3	3616
17	3617
53	3618
11	3619
1	3620
97	3621
79	3622
2	3623
13	3624
5	3625
118	3626
1	3627
19	3628
35	3629
393	3630
31	3631
33	3632
235	3633
79	3634
8	3635
15	3636
1	3637
498	3638
77	3639
14	3640
45	3641
5	3642
22	3643
137	3644
463	3645
3	3646
2	3647
13	3648
184	3649
82	3650
2	3651
1	3652
353	3653
29	3654
110	3655
17	3656
15	3657
43	3658
68	3659
3	3660
2	3661
46	3662
151	3663
178	3664
39	3665
132	3666
145	3667
20	3668
36	3669
30	3670
65	3671
5	3672
191	3673
118	3674
30	3675
3	3676
21	3677
52	3678
79	3679
17	3680
43	3681
1	3682
1	3683
39	3684
8	3685
5	3686
34	3687
1	3688
115	3689
3	3690
89	3691
75	3692
432	3693
14	3694
13	3695
48	3696
59	3697
103	3698
50	3699
299	3700
159	3701
7	3702
20	3703
394	3704
12	3705
21	3706
6	3707
50	3708
227	3709
1	3710
9	3711
75	3712
86	3713
3	3714
59	3715
11	3716
3	3717
16	3718
48	3719
8	3720
39	3721
9	3722
164	3723
24	3724
118	3725
1	3726
46	3727
51	3728
35	3729
6	3730
8	3731
11	3732
1	3733
3	3734
92	3735
20	3736
50	3737
2	3738
19	3739
33	3740
66	3741
299	3742
107	3743
18	3744
15	3745
55	3746
22	3747
75	3748
82	3749
89	3750
20	3751
21	3752
226	3753
3	3754
562	3755
12	3756
37	3757
103	3758
112	3759
238	3760
12	3761
59	3762
7	3763
203	3764
18	3765
105	3766
4	3767
31	3768
152	3769
80	3770
11	3771
213	3772
124	3773
17	3774
2	3775
51	3776
6	3777
3	3778
68	3779
4	3780
60	3781
9	3782
1	3783
515	3784
13	3785
15	3786
14	3787
28	3788
113	3789
23	3790
144	3791
23	3792
170	3793
50	3794
219	3795
2	3796
41	3797
65	3798
2	3799
51	3800
200	3801
44	3802
13	3803
19	3804
3	3805
121	3806
569	3807
8	3808
360	3809
118	3810
31	3811
111	3812
128	3813
257	3814
78	3815
26	3816
10	3817
275	3818
31	3819
1	3820
102	3821
349	3822
127	3823
168	3824
13	3825
13	3826
2	3827
49	3828
176	3829
12	3830
1	3831
199	3832
327	3833
9	3834
336	3835
13	3836
178	3837
6	3838
28	3839
1	3840
12	3841
8	3842
242	3843
119	3844
12	3845
97	3846
52	3847
22	3848
16	3849
78	3850
217	3851
32	3852
23	3853
15	3854
522	3855
24	3856
1	3857
20	3858
203	3859
107	3860
38	3861
13	3862
13	3863
22	3864
52	3865
85	3866
9	3867
17	3868
4	3869
165	3870
306	3871
48	3872
1	3873
506	3874
1	3875
100	3876
78	3877
217	3878
79	3879
7	3880
109	3881
74	3882
339	3883
36	3884
5	3885
167	3886
9	3887
4	3888
52	3889
185	3890
11	3891
23	3892
4	3893
36	3894
6	3895
3	3896
27	3897
5	3898
612	3899
6	3900
1	3901
8	3902
1	3903
7	3904
69	3905
36	3906
5	3907
26	3908
11	3909
6	3910
9	3911
11	3912
12	3913
1	3914
6	3915
5	3916
126	3917
11	3918
27	3919
279	3920
3	3921
31	3922
98	3923
5	3924
30	3925
325	3926
17	3927
8	3928
23	3929
22	3930
53	3931
32	3932
36	3933
32	3934
80	3935
1	3936
7	3937
51	3938
601	3939
357	3940
135	3941
1	3942
39	3943
59	3944
5	3945
1	3946
241	3947
34	3948
120	3949
20	3950
93	3951
16	3952
44	3953
218	3954
21	3955
268	3956
11	3957
1	3958
2	3959
82	3960
10	3961
62	3962
115	3963
4	3964
8	3965
39	3966
1	3967
3	3968
14	3969
31	3970
130	3971
70	3972
13	3973
130	3974
32	3975
88	3976
20	3977
8	3978
17	3979
49	3980
10	3981
108	3982
41	3983
195	3984
158	3985
47	3986
91	3987
24	3988
1	3989
94	3990
89	3991
223	3992
72	3993
261	3994
3	3995
10	3996
13	3997
65	3998
8	3999
4	4000
45	4001
141	4002
1	4003
160	4004
29	4005
4	4006
18	4007
20	4008
218	4009
22	4010
34	4011
34	4012
14	4013
19	4014
80	4015
30	4016
86	4017
10	4018
39	4019
554	4020
112	4021
8	4022
5	4023
39	4024
29	4025
3	4026
24	4027
22	4028
75	4029
289	4030
84	4031
4	4032
48	4033
27	4034
52	4035
79	4036
7	4037
60	4038
1	4039
17	4040
118	4041
13	4042
41	4043
2	4044
135	4045
31	4046
96	4047
17	4048
614	4049
344	4050
270	4051
1	4052
471	4053
2	4054
56	4055
2	4056
39	4057
8	4058
93	4059
20	4060
38	4061
3	4062
3	4063
6	4064
83	4065
173	4066
4	4067
40	4068
495	4069
31	4070
123	4071
23	4072
6	4073
20	4074
8	4075
90	4076
50	4077
53	4078
13	4079
62	4080
425	4081
2	4082
36	4083
55	4084
21	4085
510	4086
8	4087
111	4088
35	4089
50	4090
13	4091
105	4092
289	4093
12	4094
7	4095
1	4096
18	4097
28	4098
3	4099
15	4100
80	4101
44	4102
74	4103
191	4104
24	4105
26	4106
99	4107
448	4108
4	4109
178	4110
82	4111
26	4112
5	4113
47	4114
33	4115
34	4116
110	4117
1	4118
41	4119
1	4120
94	4121
14	4122
15	4123
5	4124
102	4125
112	4126
19	4127
11	4128
1	4129
15	4130
37	4131
22	4132
42	4133
2	4134
274	4135
41	4136
18	4137
4	4138
169	4139
22	4140
64	4141
1	4142
213	4143
24	4144
1	4145
21	4146
73	4147
35	4148
75	4149
9	4150
17	4151
5	4152
151	4153
20	4154
1	4155
32	4156
10	4157
80	4158
118	4159
2	4160
29	4161
2	4162
39	4163
216	4164
49	4165
2	4166
16	4167
156	4168
145	4169
85	4170
8	4171
11	4172
15	4173
96	4174
155	4175
65	4176
3	4177
176	4178
4	4179
7	4180
7	4181
6	4182
9	4183
49	4184
2	4185
131	4186
57	4187
5	4188
1	4189
16	4190
97	4191
130	4192
4	4193
36	4194
5	4195
6	4196
69	4197
60	4198
1	4199
7	4200
7	4201
158	4202
48	4203
16	4204
551	4205
109	4206
22	4207
44	4208
127	4209
10	4210
5	4211
398	4212
9	4213
33	4214
7	4215
86	4216
8	4217
28	4218
60	4219
135	4220
1	4221
48	4222
153	4223
396	4224
125	4225
4	4226
285	4227
47	4228
16	4229
423	4230
9	4231
84	4232
26	4233
56	4234
7	4235
191	4236
23	4237
44	4238
17	4239
106	4240
294	4241
168	4242
125	4243
5	4244
3	4245
24	4246
3	4247
25	4248
31	4249
44	4250
4	4251
17	4252
2	4253
227	4254
73	4255
2	4256
11	4257
23	4258
20	4259
45	4260
206	4261
1	4262
19	4263
109	4264
2	4265
41	4266
63	4267
111	4268
6	4269
4	4270
2	4271
17	4272
183	4273
77	4274
4	4275
7	4276
406	4277
2	4278
2	4279
7	4280
18	4281
170	4282
52	4283
6	4284
52	4285
82	4286
44	4287
2	4288
44	4289
126	4290
440	4291
146	4292
184	4293
55	4294
89	4295
15	4296
1	4297
20	4298
93	4299
107	4300
50	4301
79	4302
141	4303
39	4304
45	4305
157	4306
369	4307
44	4308
162	4309
4	4310
22	4311
65	4312
68	4313
9	4314
3	4315
4	4316
109	4317
60	4318
17	4319
13	4320
43	4321
27	4322
11	4323
100	4324
33	4325
41	4326
131	4327
121	4328
52	4329
198	4330
17	4331
5	4332
9	4333
117	4334
304	4335
13	4336
9	4337
19	4338
46	4339
197	4340
272	4341
8	4342
108	4343
45	4344
94	4345
3	4346
32	4347
1	4348
3	4349
76	4350
54	4351
148	4352
127	4353
175	4354
119	4355
17	4356
9	4357
9	4358
3	4359
45	4360
12	4361
296	4362
117	4363
34	4364
12	4365
11	4366
125	4367
42	4368
34	4369
194	4370
51	4371
30	4372
46	4373
14	4374
86	4375
109	4376
58	4377
4	4378
23	4379
110	4380
185	4381
307	4382
71	4383
42	4384
29	4385
10	4386
37	4387
50	4388
109	4389
22	4390
78	4391
18	4392
49	4393
129	4394
23	4395
14	4396
40	4397
2	4398
3	4399
1	4400
90	4401
437	4402
16	4403
100	4404
84	4405
1	4406
16	4407
91	4408
79	4409
2	4410
67	4411
12	4412
34	4413
108	4414
28	4415
126	4416
468	4417
35	4418
57	4419
60	4420
547	4421
63	4422
7	4423
24	4424
39	4425
4	4426
122	4427
206	4428
181	4429
24	4430
67	4431
4	4432
21	4433
3	4434
19	4435
38	4436
56	4437
38	4438
200	4439
5	4440
89	4441
57	4442
312	4443
357	4444
93	4445
68	4446
2	4447
87	4448
5	4449
81	4450
113	4451
613	4452
25	4453
142	4454
18	4455
5	4456
76	4457
19	4458
69	4459
6	4460
7	4461
4	4462
18	4463
65	4464
395	4465
14	4466
140	4467
263	4468
15	4469
5	4470
390	4471
106	4472
88	4473
1	4474
116	4475
133	4476
107	4477
55	4478
168	4479
121	4480
10	4481
36	4482
9	4483
119	4484
79	4485
6	4486
21	4487
31	4488
7	4489
21	4490
67	4491
341	4492
73	4493
118	4494
520	4495
1	4496
36	4497
12	4498
75	4499
1	4500
8	4501
8	4502
15	4503
66	4504
26	4505
191	4506
44	4507
12	4508
44	4509
128	4510
101	4511
38	4512
74	4513
48	4514
25	4515
406	4516
262	4517
47	4518
254	4519
11	4520
163	4521
198	4522
117	4523
2	4524
440	4525
114	4526
220	4527
58	4528
49	4529
15	4530
3	4531
41	4532
19	4533
57	4534
10	4535
91	4536
258	4537
42	4538
2	4539
220	4540
391	4541
6	4542
1	4543
9	4544
168	4545
3	4546
27	4547
19	4548
12	4549
3	4550
14	4551
40	4552
1	4553
1	4554
86	4555
4	4556
2	4557
104	4558
15	4559
1	4560
12	4561
103	4562
131	4563
270	4564
108	4565
4	4566
26	4567
12	4568
4	4569
45	4570
12	4571
218	4572
98	4573
40	4574
22	4575
51	4576
15	4577
13	4578
78	4579
17	4580
17	4581
28	4582
193	4583
9	4584
7	4585
9	4586
104	4587
2	4588
108	4589
20	4590
118	4591
217	4592
106	4593
8	4594
14	4595
8	4596
60	4597
72	4598
24	4599
82	4600
9	4601
7	4602
13	4603
6	4604
27	4605
32	4606
74	4607
16	4608
237	4609
200	4610
1	4611
35	4612
143	4613
47	4614
507	4615
16	4616
82	4617
85	4618
49	4619
4	4620
7	4621
351	4622
1	4623
253	4624
48	4625
240	4626
11	4627
11	4628
8	4629
9	4630
149	4631
44	4632
45	4633
119	4634
4	4635
15	4636
248	4637
255	4638
217	4639
100	4640
27	4641
238	4642
9	4643
4	4644
94	4645
172	4646
1	4647
28	4648
23	4649
15	4650
14	4651
7	4652
51	4653
31	4654
20	4655
65	4656
77	4657
572	4658
144	4659
330	4660
17	4661
3	4662
3	4663
14	4664
1	4665
5	4666
223	4667
90	4668
36	4669
7	4670
230	4671
83	4672
143	4673
8	4674
4	4675
1	4676
168	4677
5	4678
87	4679
10	4680
112	4681
11	4682
51	4683
12	4684
71	4685
7	4686
99	4687
17	4688
26	4689
7	4690
157	4691
134	4692
220	4693
9	4694
22	4695
49	4696
22	4697
8	4698
51	4699
99	4700
10	4701
32	4702
149	4703
9	4704
2	4705
57	4706
39	4707
6	4708
12	4709
1	4710
50	4711
5	4712
345	4713
4	4714
13	4715
20	4716
13	4717
104	4718
257	4719
97	4720
119	4721
101	4722
21	4723
3	4724
36	4725
5	4726
24	4727
1	4728
15	4729
14	4730
135	4731
6	4732
10	4733
28	4734
44	4735
1	4736
3	4737
7	4738
245	4739
4	4740
24	4741
34	4742
4	4743
47	4744
42	4745
146	4746
11	4747
19	4748
4	4749
121	4750
51	4751
329	4752
46	4753
33	4754
12	4755
454	4756
15	4757
25	4758
2	4759
79	4760
62	4761
56	4762
135	4763
385	4764
8	4765
47	4766
9	4767
108	4768
67	4769
1	4770
14	4771
174	4772
7	4773
70	4774
5	4775
64	4776
402	4777
20	4778
142	4779
1	4780
83	4781
29	4782
9	4783
415	4784
21	4785
1	4786
8	4787
265	4788
180	4789
49	4790
41	4791
3	4792
85	4793
16	4794
34	4795
75	4796
21	4797
25	4798
121	4799
179	4800
414	4801
53	4802
32	4803
1	4804
38	4805
67	4806
32	4807
34	4808
491	4809
3	4810
34	4811
38	4812
119	4813
41	4814
437	4815
97	4816
93	4817
24	4818
76	4819
1	4820
63	4821
212	4822
23	4823
128	4824
58	4825
21	4826
78	4827
45	4828
96	4829
381	4830
23	4831
187	4832
139	4833
12	4834
7	4835
65	4836
30	4837
345	4838
19	4839
59	4840
70	4841
18	4842
73	4843
17	4844
428	4845
13	4846
18	4847
7	4848
28	4849
9	4850
88	4851
358	4852
5	4853
188	4854
2	4855
10	4856
64	4857
461	4858
5	4859
18	4860
174	4861
4	4862
58	4863
19	4864
4	4865
183	4866
374	4867
9	4868
29	4869
186	4870
51	4871
268	4872
345	4873
2	4874
235	4875
120	4876
2	4877
197	4878
10	4879
38	4880
503	4881
18	4882
74	4883
9	4884
105	4885
43	4886
5	4887
34	4888
16	4889
212	4890
35	4891
40	4892
514	4893
29	4894
6	4895
316	4896
95	4897
104	4898
30	4899
385	4900
26	4901
54	4902
69	4903
6	4904
5	4905
8	4906
36	4907
35	4908
4	4909
69	4910
1	4911
12	4912
40	4913
5	4914
21	4915
1	4916
44	4917
35	4918
1	4919
13	4920
2	4921
137	4922
1	4923
4	4924
35	4925
34	4926
14	4927
145	4928
12	4929
19	4930
93	4931
140	4932
94	4933
3	4934
21	4935
73	4936
8	4937
34	4938
16	4939
389	4940
2	4941
4	4942
51	4943
6	4944
60	4945
365	4946
93	4947
8	4948
137	4949
8	4950
12	4951
9	4952
439	4953
49	4954
82	4955
68	4956
39	4957
1	4958
4	4959
236	4960
36	4961
2	4962
402	4963
9	4964
40	4965
2	4966
47	4967
1	4968
69	4969
222	4970
358	4971
90	4972
179	4973
11	4974
61	4975
197	4976
13	4977
201	4978
104	4979
281	4980
27	4981
8	4982
9	4983
24	4984
16	4985
24	4986
122	4987
30	4988
13	4989
23	4990
54	4991
85	4992
54	4993
6	4994
3	4995
2	4996
18	4997
49	4998
2	4999
21	5000
3	5001
339	5002
74	5003
342	5004
4	5005
12	5006
15	5007
151	5008
195	5009
2	5010
50	5011
47	5012
120	5013
386	5014
59	5015
230	5016
334	5017
89	5018
124	5019
106	5020
3	5021
271	5022
71	5023
484	5024
83	5025
2	5026
122	5027
145	5028
205	5029
169	5030
33	5031
28	5032
53	5033
96	5034
115	5035
21	5036
39	5037
33	5038
23	5039
10	5040
13	5041
47	5042
16	5043
52	5044
10	5045
164	5046
6	5047
2	5048
49	5049
7	5050
39	5051
536	5052
34	5053
410	5054
5	5055
4	5056
91	5057
322	5058
92	5059
25	5060
197	5061
8	5062
158	5063
9	5064
103	5065
48	5066
281	5067
31	5068
3	5069
7	5070
87	5071
35	5072
41	5073
199	5074
21	5075
3	5076
43	5077
125	5078
180	5079
5	5080
38	5081
16	5082
566	5083
4	5084
256	5085
7	5086
138	5087
3	5088
2	5089
15	5090
79	5091
22	5092
1	5093
83	5094
19	5095
249	5096
2	5097
38	5098
93	5099
42	5100
1	5101
1	5102
5	5103
35	5104
18	5105
130	5106
38	5107
8	5108
87	5109
9	5110
174	5111
1	5112
14	5113
1	5114
41	5115
133	5116
1	5117
36	5118
276	5119
88	5120
4	5121
44	5122
41	5123
25	5124
30	5125
79	5126
43	5127
563	5128
155	5129
116	5130
31	5131
9	5132
33	5133
8	5134
144	5135
9	5136
157	5137
43	5138
1	5139
8	5140
12	5141
16	5142
5	5143
173	5144
5	5145
26	5146
479	5147
3	5148
32	5149
3	5150
21	5151
25	5152
31	5153
483	5154
222	5155
120	5156
42	5157
105	5158
1	5159
26	5160
167	5161
44	5162
5	5163
180	5164
22	5165
8	5166
195	5167
2	5168
80	5169
28	5170
32	5171
63	5172
31	5173
31	5174
31	5175
22	5176
310	5177
361	5178
98	5179
26	5180
124	5181
251	5182
164	5183
30	5184
8	5185
17	5186
6	5187
16	5188
91	5189
1	5190
25	5191
52	5192
3	5193
1	5194
8	5195
76	5196
3	5197
37	5198
132	5199
462	5200
33	5201
4	5202
113	5203
5	5204
43	5205
205	5206
9	5207
41	5208
5	5209
2	5210
1	5211
4	5212
37	5213
1	5214
71	5215
2	5216
84	5217
3	5218
3	5219
14	5220
19	5221
15	5222
94	5223
2	5224
6	5225
73	5226
56	5227
10	5228
6	5229
1	5230
15	5231
57	5232
87	5233
17	5234
15	5235
18	5236
602	5237
10	5238
26	5239
6	5240
5	5241
12	5242
114	5243
122	5244
251	5245
159	5246
102	5247
100	5248
8	5249
81	5250
352	5251
10	5252
146	5253
150	5254
56	5255
119	5256
113	5257
5	5258
8	5259
127	5260
1	5261
5	5262
89	5263
97	5264
19	5265
98	5266
6	5267
7	5268
95	5269
6	5270
73	5271
9	5272
60	5273
68	5274
4	5275
1	5276
12	5277
154	5278
69	5279
4	5280
11	5281
21	5282
89	5283
188	5284
86	5285
74	5286
185	5287
8	5288
27	5289
39	5290
295	5291
51	5292
46	5293
2	5294
79	5295
12	5296
47	5297
11	5298
116	5299
392	5300
78	5301
338	5302
296	5303
6	5304
1	5305
21	5306
2	5307
297	5308
116	5309
128	5310
597	5311
9	5312
114	5313
117	5314
5	5315
280	5316
7	5317
29	5318
14	5319
69	5320
18	5321
130	5322
221	5323
133	5324
28	5325
38	5326
82	5327
124	5328
27	5329
29	5330
175	5331
35	5332
276	5333
39	5334
1	5335
1	5336
53	5337
15	5338
54	5339
35	5340
73	5341
9	5342
87	5343
87	5344
4	5345
39	5346
19	5347
166	5348
1	5349
60	5350
62	5351
95	5352
134	5353
43	5354
14	5355
22	5356
438	5357
85	5358
169	5359
54	5360
3	5361
29	5362
138	5363
8	5364
76	5365
22	5366
66	5367
1	5368
3	5369
43	5370
186	5371
85	5372
5	5373
2	5374
74	5375
13	5376
16	5377
29	5378
21	5379
1	5380
2	5381
6	5382
127	5383
12	5384
23	5385
25	5386
22	5387
49	5388
29	5389
12	5390
467	5391
3	5392
24	5393
266	5394
45	5395
191	5396
145	5397
505	5398
13	5399
30	5400
184	5401
154	5402
364	5403
58	5404
235	5405
6	5406
12	5407
159	5408
2	5409
245	5410
5	5411
249	5412
24	5413
138	5414
532	5415
3	5416
216	5417
28	5418
182	5419
12	5420
4	5421
17	5422
110	5423
147	5424
349	5425
75	5426
95	5427
152	5428
502	5429
119	5430
118	5431
335	5432
24	5433
8	5434
167	5435
98	5436
9	5437
16	5438
47	5439
112	5440
3	5441
229	5442
246	5443
91	5444
108	5445
23	5446
129	5447
13	5448
14	5449
19	5450
22	5451
546	5452
5	5453
11	5454
30	5455
162	5456
2	5457
32	5458
442	5459
3	5460
48	5461
15	5462
43	5463
8	5464
25	5465
23	5466
3	5467
81	5468
82	5469
47	5470
5	5471
32	5472
2	5473
171	5474
170	5475
4	5476
50	5477
1	5478
123	5479
22	5480
6	5481
97	5482
68	5483
39	5484
104	5485
125	5486
539	5487
163	5488
2	5489
2	5490
7	5491
184	5492
161	5493
109	5494
3	5495
22	5496
4	5497
126	5498
233	5499
1	5500
88	5501
177	5502
31	5503
187	5504
39	5505
4	5506
4	5507
9	5508
14	5509
39	5510
48	5511
13	5512
6	5513
321	5514
8	5515
47	5516
87	5517
134	5518
1	5519
163	5520
1	5521
302	5522
28	5523
93	5524
122	5525
64	5526
76	5527
254	5528
234	5529
41	5530
301	5531
3	5532
16	5533
41	5534
15	5535
86	5536
29	5537
234	5538
19	5539
101	5540
9	5541
16	5542
2	5543
1	5544
23	5545
1	5546
6	5547
210	5548
149	5549
44	5550
219	5551
74	5552
100	5553
5	5554
20	5555
51	5556
88	5557
204	5558
30	5559
271	5560
157	5561
27	5562
84	5563
69	5564
3	5565
122	5566
141	5567
26	5568
1	5569
36	5570
7	5571
118	5572
537	5573
92	5574
7	5575
107	5576
20	5577
7	5578
7	5579
7	5580
11	5581
4	5582
136	5583
17	5584
43	5585
27	5586
45	5587
2	5588
194	5589
71	5590
19	5591
19	5592
28	5593
112	5594
44	5595
4	5596
34	5597
1	5598
17	5599
1	5600
225	5601
43	5602
457	5603
16	5604
11	5605
341	5606
4	5607
52	5608
41	5609
1	5610
1	5611
50	5612
263	5613
31	5614
95	5615
2	5616
94	5617
70	5618
182	5619
1	5620
57	5621
8	5622
4	5623
10	5624
119	5625
5	5626
80	5627
68	5628
31	5629
1	5630
35	5631
2	5632
23	5633
1	5634
207	5635
2	5636
148	5637
373	5638
26	5639
50	5640
16	5641
23	5642
81	5643
193	5644
26	5645
11	5646
1	5647
112	5648
20	5649
95	5650
45	5651
355	5652
172	5653
129	5654
25	5655
48	5656
21	5657
67	5658
50	5659
31	5660
39	5661
9	5662
12	5663
59	5664
1	5665
35	5666
20	5667
22	5668
2	5669
10	5670
8	5671
1	5672
62	5673
4	5674
64	5675
113	5676
18	5677
7	5678
26	5679
87	5680
1	5681
337	5682
10	5683
195	5684
133	5685
165	5686
19	5687
23	5688
68	5689
18	5690
27	5691
309	5692
107	5693
19	5694
25	5695
25	5696
96	5697
34	5698
29	5699
1	5700
3	5701
295	5702
12	5703
82	5704
174	5705
70	5706
32	5707
24	5708
21	5709
117	5710
2	5711
266	5712
103	5713
166	5714
137	5715
2	5716
99	5717
1	5718
132	5719
44	5720
18	5721
9	5722
32	5723
3	5724
2	5725
40	5726
47	5727
26	5728
3	5729
11	5730
16	5731
18	5732
244	5733
113	5734
273	5735
211	5736
8	5737
42	5738
66	5739
3	5740
332	5741
6	5742
269	5743
100	5744
16	5745
44	5746
32	5747
15	5748
2	5749
293	5750
8	5751
80	5752
6	5753
4	5754
39	5755
83	5756
34	5757
336	5758
215	5759
23	5760
494	5761
8	5762
42	5763
255	5764
24	5765
15	5766
10	5767
5	5768
22	5769
20	5770
43	5771
61	5772
167	5773
84	5774
268	5775
99	5776
9	5777
76	5778
14	5779
1	5780
7	5781
6	5782
17	5783
3	5784
44	5785
9	5786
2	5787
87	5788
1	5789
2	5790
107	5791
3	5792
6	5793
12	5794
37	5795
3	5796
14	5797
556	5798
23	5799
